i,x,y,voltage,flow,cover dropped,index,drop stage
4513,472.086000,722.538000,2.216790e-02,0.171976, 439.916432,0.457300,1575,3 of 10 
4514,457.236000,722.538000,3.419318e-03,0.195284, 439.916432,0.349862,1572,3 of 10 
4515,534.456000,723.528000,5.780210e-02,0.242481, 439.916432,0.185491,1544,3 of 10 
4516,500.796000,723.528000,3.996564e-02,0.251887, 439.916432,0.476584,1519,3 of 10 
4517,492.876000,723.528000,3.442446e-02,0.241807, 439.916432,0.631772,1518,3 of 10 
4518,491.886000,723.528000,3.393783e-02,0.247585, 439.916432,0.662075,1517,3 of 10 
4519,490.896000,723.528000,3.344391e-02,0.192171, 439.916432,0.501377,1516,3 of 10 
4520,461.196000,723.528000,6.028194e-03,0.229747, 439.916432,0.370064,1501,3 of 10 
4521,458.226000,723.528000,4.607659e-03,0.260841, 439.916432,0.481175,1498,3 of 10 
4522,455.256000,723.528000,3.635324e-03,0.168283, 439.916432,0.452709,1495,3 of 10 
4523,534.456000,724.518000,5.807708e-02,0.242529, 439.916432,0.193756,1467,3 of 10 
4524,533.466000,724.518000,5.676001e-02,0.173012, 439.916432,0.132231,1466,3 of 10 
4525,507.726000,724.518000,4.442411e-02,0.236422, 439.916432,0.349862,1448,3 of 10 
4526,504.756000,724.518000,4.249831e-02,0.214725, 439.916432,0.295684,1446,3 of 10 
4527,501.786000,724.518000,4.069201e-02,0.259491, 439.916432,0.514233,1443,3 of 10 
4528,500.796000,724.518000,4.015539e-02,0.218090, 439.916432,0.463728,1442,3 of 10 
4529,495.846000,724.518000,3.622379e-02,0.206897, 439.916432,0.502296,1441,3 of 10 
4530,494.856000,724.518000,3.549255e-02,0.181162, 439.916432,0.451791,1440,3 of 10 
4531,459.216000,724.518000,5.924628e-03,0.156904, 439.916432,0.272727,1418,3 of 10 
4532,458.226000,724.518000,5.482590e-03,0.252282, 439.916432,0.477502,1417,3 of 10 
4533,457.236000,724.518000,5.073780e-03,0.146533, 439.916432,0.314050,1416,3 of 10 
4534,456.246000,724.518000,4.710702e-03,0.204091, 439.916432,0.520661,1415,3 of 10 
4535,556.236000,725.508000,8.210222e-02,0.220882, 439.916432,0.213039,1410,3 of 10 
4536,546.336000,725.508000,6.906656e-02,0.259722, 439.916432,0.155188,1406,3 of 10 
4537,530.496000,725.508000,5.292231e-02,0.166529, 439.916432,0.155188,1395,3 of 10 
4538,503.766000,725.508000,4.209662e-02,0.142284, 439.916432,0.243343,1377,3 of 10 
4539,500.796000,725.508000,4.029021e-02,0.129191, 439.916432,0.311295,1374,3 of 10 
4540,496.836000,725.508000,3.693807e-02,0.164719, 439.916432,0.431589,1373,3 of 10 
4541,494.856000,725.508000,3.543792e-02,0.138355, 439.916432,0.376492,1372,3 of 10 
4542,492.876000,725.508000,3.419747e-02,0.138394, 439.916432,0.397612,1371,3 of 10 
4543,491.886000,725.508000,3.367991e-02,0.132661, 439.916432,0.383838,1370,3 of 10 
4544,490.896000,725.508000,3.316092e-02,0.189690, 439.916432,0.511478,1369,3 of 10 
4545,486.936000,725.508000,3.020369e-02,0.210009, 439.916432,0.367309,1365,3 of 10 
4546,470.106000,725.508000,2.174224e-02,0.239884, 439.916432,0.670340,1350,3 of 10 
4547,464.166000,725.508000,1.181131e-02,0.176048, 439.916432,0.290174,1349,3 of 10 
4548,459.216000,725.508000,6.998726e-03,0.143009, 439.916432,0.245179,1348,3 of 10 
4549,458.226000,725.508000,6.482654e-03,0.175680, 439.916432,0.328742,1347,3 of 10 
4550,555.246000,726.498000,8.137284e-02,0.201572, 439.916432,0.234160,1342,3 of 10 
4551,526.536000,726.498000,5.042066e-02,0.236861, 439.916432,0.307622,1323,3 of 10 
4552,497.826000,726.498000,3.764891e-02,0.138948, 439.916432,0.380165,1311,3 of 10 
4553,496.836000,726.498000,3.686243e-02,0.182701, 439.916432,0.556474,1310,3 of 10 
4554,491.886000,726.498000,3.358344e-02,0.217123, 439.916432,0.708907,1309,3 of 10 
4555,489.906000,726.498000,3.249830e-02,0.156848, 439.916432,0.430670,1308,3 of 10 
4556,488.916000,726.498000,3.185659e-02,0.139457, 439.916432,0.353535,1307,3 of 10 
4557,480.996000,726.498000,2.558781e-02,0.263458, 439.916432,0.742883,1303,3 of 10 
4558,480.006000,726.498000,2.517118e-02,0.233254, 439.916432,0.643710,1302,3 of 10 
4559,476.046000,726.498000,2.344389e-02,0.173401, 439.916432,0.495868,1301,3 of 10 
4560,475.056000,726.498000,2.310390e-02,0.204717, 439.916432,0.610652,1300,3 of 10 
4561,474.066000,726.498000,2.280383e-02,0.249034, 439.916432,0.766759,1299,3 of 10 
4562,472.086000,726.498000,2.228643e-02,0.261013, 439.916432,0.876033,1297,3 of 10 
4563,470.106000,726.498000,2.172107e-02,0.223789, 439.916432,0.655647,1295,3 of 10 
4564,559.206000,727.488000,8.324514e-02,0.256138, 439.916432,0.395776,1293,3 of 10 
4565,515.646000,727.488000,4.686590e-02,0.214983, 439.916432,0.457300,1266,3 of 10 
4566,496.836000,727.488000,3.678573e-02,0.149778, 439.916432,0.549128,1262,3 of 10 
4567,494.856000,727.488000,3.545011e-02,0.152098, 439.916432,0.543618,1261,3 of 10 
4568,491.886000,727.488000,3.351500e-02,0.188142, 439.916432,0.721763,1260,3 of 10 
4569,490.896000,727.488000,3.299230e-02,0.198949, 439.916432,0.704316,1259,3 of 10 
4570,484.956000,727.488000,2.783121e-02,0.185606, 439.916432,0.427916,1258,3 of 10 
4571,483.966000,727.488000,2.707786e-02,0.126919, 439.916432,0.351699,1257,3 of 10 
4572,475.056000,727.488000,2.304046e-02,0.119236, 439.916432,0.426997,1256,3 of 10 
4573,474.066000,727.488000,2.274096e-02,0.117832, 439.916432,0.428834,1255,3 of 10 
4574,473.076000,727.488000,2.247296e-02,0.159862, 439.916432,0.595041,1254,3 of 10 
4575,472.086000,727.488000,2.222804e-02,0.252409, 439.916432,0.959596,1253,3 of 10 
4576,471.096000,727.488000,2.197758e-02,0.266563, 439.916432,0.970615,1252,3 of 10 
4577,470.106000,727.488000,2.165007e-02,0.202936, 439.916432,0.613407,1251,3 of 10 
4578,464.166000,727.488000,1.195369e-02,0.131267, 439.916432,0.252525,1250,3 of 10 
4579,461.196000,727.488000,9.766553e-03,0.189075, 439.916432,0.485767,1248,3 of 10 
4580,460.206000,727.488000,9.369464e-03,0.238855, 439.916432,0.574839,1247,3 of 10 
4581,459.216000,727.488000,9.003534e-03,0.231350, 439.916432,0.538108,1246,3 of 10 
4582,554.256000,728.478000,8.082725e-02,0.251555, 439.916432,0.398531,1241,3 of 10 
4583,534.456000,728.478000,5.893123e-02,0.156829, 439.916432,0.153352,1231,3 of 10 
4584,523.566000,728.478000,4.896939e-02,0.262990, 439.916432,0.449036,1226,3 of 10 
4585,516.636000,728.478000,4.720427e-02,0.197452, 439.916432,0.466483,1219,3 of 10 
4586,514.656000,728.478000,4.669077e-02,0.213227, 439.916432,0.530762,1218,3 of 10 
4587,507.726000,728.478000,4.507515e-02,0.231609, 439.916432,0.865932,1217,3 of 10 
4588,496.836000,728.478000,3.672814e-02,0.130195, 439.916432,0.595041,1216,3 of 10 
4589,495.846000,728.478000,3.612049e-02,0.168323, 439.916432,0.761249,1215,3 of 10 
4590,488.916000,728.478000,3.165671e-02,0.180006, 439.916432,0.659320,1214,3 of 10 
4591,487.926000,728.478000,3.091197e-02,0.185933, 439.916432,0.596878,1213,3 of 10 
4592,483.966000,728.478000,2.715225e-02,0.116157, 439.916432,0.405877,1212,3 of 10 
4593,472.086000,728.478000,2.214818e-02,0.173466, 439.916432,0.776860,1211,3 of 10 
4594,471.096000,728.478000,2.189086e-02,0.236110, 439.916432,0.947658,1210,3 of 10 
4595,459.216000,728.478000,9.589939e-03,0.142190, 439.916432,0.436180,1208,3 of 10 
4596,558.216000,729.468000,8.227163e-02,0.209346, 439.916432,0.560147,1207,3 of 10 
4597,543.366000,729.468000,6.434245e-02,0.261383, 439.916432,0.384757,1202,3 of 10 
4598,528.516000,729.468000,5.209234e-02,0.183590, 439.916432,0.248852,1190,3 of 10 
4599,515.646000,729.468000,4.703386e-02,0.181370, 439.916432,0.495868,1180,3 of 10 
4600,514.656000,729.468000,4.677935e-02,0.177742, 439.916432,0.505969,1179,3 of 10 
4601,513.666000,729.468000,4.652279e-02,0.185819, 439.916432,0.552801,1178,3 of 10 
4602,512.676000,729.468000,4.626156e-02,0.174990, 439.916432,0.540863,1177,3 of 10 
4603,506.736000,729.468000,4.495907e-02,0.158327, 439.916432,0.741047,1176,3 of 10 
4604,472.086000,729.468000,2.205474e-02,0.174207, 439.916432,0.954086,1175,3 of 10 
4605,471.096000,729.468000,2.177469e-02,0.161048, 439.916432,0.720845,1174,3 of 10 
4606,464.166000,729.468000,1.160869e-02,0.214746, 439.916432,0.523416,1173,3 of 10 
4607,462.186000,729.468000,1.056446e-02,0.156445, 439.916432,0.621671,1172,3 of 10 
4608,461.196000,729.468000,1.031215e-02,0.188809, 439.916432,0.797062,1171,3 of 10 
4609,544.356000,730.458000,6.500709e-02,0.187648, 439.916432,0.322314,1168,3 of 10 
4610,541.386000,730.458000,6.319193e-02,0.263171, 439.916432,0.466483,1167,3 of 10 
4611,540.396000,730.458000,6.268772e-02,0.213210, 439.916432,0.366391,1166,3 of 10 
4612,528.516000,730.458000,5.245579e-02,0.193270, 439.916432,0.276400,1156,3 of 10 
4613,515.646000,730.458000,4.711574e-02,0.244013, 439.916432,0.785124,1150,3 of 10 
4614,514.656000,730.458000,4.686745e-02,0.182978, 439.916432,0.607897,1149,3 of 10 
4615,513.666000,730.458000,4.661380e-02,0.226323, 439.916432,0.798898,1148,3 of 10 
4616,512.676000,730.458000,4.635345e-02,0.198591, 439.916432,0.732782,1147,3 of 10 
4617,508.716000,730.458000,4.536920e-02,0.145007, 439.916432,0.847567,1146,3 of 10 
4618,506.736000,730.458000,4.504358e-02,0.150505, 439.916432,0.975207,1145,3 of 10 
4619,464.166000,730.458000,1.142137e-02,0.121299, 439.916432,0.349862,1144,3 of 10 
4620,463.176000,730.458000,1.090067e-02,0.140923, 439.916432,0.527089,1143,3 of 10 
4621,557.226000,731.448000,8.160155e-02,0.238376, 439.916432,0.997245,1142,3 of 10 
4622,539.406000,731.448000,6.210121e-02,0.226277, 439.916432,0.463728,1141,3 of 10 
4623,532.476000,731.448000,5.644947e-02,0.169167, 439.916432,0.213958,1139,3 of 10 
4624,526.536000,731.448000,5.115124e-02,0.145944, 439.916432,0.269054,1136,3 of 10 
4625,521.586000,731.448000,4.828631e-02,0.135447, 439.916432,0.465565,1135,3 of 10 
4626,520.596000,731.448000,4.808796e-02,0.247995, 439.916432,0.973370,1134,3 of 10 
4627,519.606000,731.448000,4.793016e-02,0.236775, 439.916432,0.994490,1133,3 of 10 
4628,518.616000,731.448000,4.778366e-02,0.230648, 439.916432,0.991736,1132,3 of 10 
4629,513.666000,731.448000,4.670862e-02,0.149060, 439.916432,0.640955,1131,3 of 10 
4630,507.726000,731.448000,4.525776e-02,0.098134, 439.916432,0.852158,1130,3 of 10 
4631,548.316000,732.438000,6.997433e-02,0.129518, 439.916432,0.245179,1129,3 of 10 
4632,543.366000,732.438000,6.458272e-02,0.232167, 439.916432,0.559229,1124,3 of 10 
4633,530.496000,732.438000,5.467595e-02,0.218969, 439.916432,0.403122,1122,3 of 10 
4634,521.586000,732.438000,4.830654e-02,0.147335, 439.916432,0.577594,1121,3 of 10 
4635,520.596000,732.438000,4.810190e-02,0.196232, 439.916432,0.911846,1120,3 of 10 
4636,519.606000,732.438000,4.794959e-02,0.188348, 439.916432,0.961433,1119,3 of 10 
4637,518.616000,732.438000,4.781516e-02,0.176371, 439.916432,0.943985,1118,3 of 10 
4638,517.626000,732.438000,4.767547e-02,0.179693, 439.916432,0.940312,1117,3 of 10 
4639,515.646000,732.438000,4.730239e-02,0.166191, 439.916432,0.809917,1116,3 of 10 
4640,549.306000,733.428000,7.159062e-02,0.192047, 439.916432,0.400367,1115,3 of 10 
4641,548.316000,733.428000,7.011790e-02,0.128992, 439.916432,0.283747,1114,3 of 10 
4642,520.596000,733.428000,4.812896e-02,0.170105, 439.916432,0.922865,1110,3 of 10 
4643,519.606000,733.428000,4.797026e-02,0.159138, 439.916432,0.988981,1109,3 of 10 
4644,518.616000,733.428000,4.784071e-02,0.144762, 439.916432,0.977961,1108,3 of 10 
4645,517.626000,733.428000,4.771649e-02,0.136308, 439.916432,0.932966,1107,3 of 10 
4646,553.266000,734.418000,7.627452e-02,0.157610, 439.916432,0.437098,1106,3 of 10 
4647,552.276000,734.418000,7.537403e-02,0.217913, 439.916432,0.609734,1105,3 of 10 
4648,551.286000,734.418000,7.435513e-02,0.231791, 439.916432,0.587695,1104,3 of 10 
4649,538.416000,734.418000,6.106750e-02,0.168001, 439.916432,0.608815,1103,3 of 10 
4650,537.426000,734.418000,6.043522e-02,0.139117, 439.916432,0.462810,1102,3 of 10 
4651,528.516000,734.418000,5.363913e-02,0.237676, 439.916432,0.682277,1099,3 of 10 
4652,518.616000,734.418000,4.786539e-02,0.114723, 439.916432,0.994490,1098,3 of 10 
4653,517.626000,734.418000,4.774826e-02,0.109253, 439.916432,0.998163,1097,3 of 10 
4654,516.636000,734.418000,4.762287e-02,0.104609, 439.916432,0.937557,1096,3 of 10 
4655,553.266000,735.408000,7.574683e-02,0.247042, 439.916432,0.912764,1095,3 of 10 
4656,537.426000,735.408000,6.024742e-02,0.117841, 439.916432,0.488522,1093,3 of 10 
4657,536.436000,735.408000,5.950696e-02,0.127574, 439.916432,0.451791,1092,3 of 10 
4658,530.496000,735.408000,5.437973e-02,0.214208, 439.916432,0.785124,1091,3 of 10 
4659,530.496000,736.398000,5.426894e-02,0.203798, 439.916432,0.971534,1090,3 of 10 
4660,529.506000,736.398000,5.397641e-02,0.209210, 439.916432,1.000000,1089,3 of 10 
4661,528.516000,736.398000,5.366834e-02,0.173609, 439.916432,0.785124,1088,3 of 10 
4662,526.536000,736.398000,5.278754e-02,0.207423, 439.916432,0.832874,1087,3 of 10 
4663,549.306000,737.388000,7.110125e-02,0.157857, 439.916432,0.697888,1086,3 of 10 
4664,548.316000,737.388000,7.041115e-02,0.205019, 439.916432,1.000000,1085,3 of 10 
4665,547.326000,737.388000,6.982962e-02,0.193138, 439.916432,0.998163,1084,3 of 10 
4666,546.336000,737.388000,6.928020e-02,0.187073, 439.916432,0.996327,1083,3 of 10 
4667,545.346000,737.388000,6.867875e-02,0.109391, 439.916432,0.572084,1082,3 of 10 
4668,529.506000,737.388000,5.391515e-02,0.158479, 439.916432,1.000000,1081,3 of 10 
4669,528.516000,737.388000,5.364330e-02,0.154613, 439.916432,0.902663,1080,3 of 10 
4670,526.536000,737.388000,5.286896e-02,0.158409, 439.916432,0.815427,1079,3 of 10 
4671,525.546000,737.388000,5.239772e-02,0.190873, 439.916432,0.943067,1078,3 of 10 
4672,572.076000,590.868000,2.005833e-01,0.257644, 433.701748,1.000000,11975,4 of 10 
4673,571.086000,590.868000,2.003848e-01,0.308244, 433.701748,1.000000,11974,4 of 10 
4674,570.096000,590.868000,2.001589e-01,0.350255, 433.701748,0.952250,11973,4 of 10 
4675,569.106000,590.868000,1.998927e-01,0.291314, 433.701748,0.671258,11972,4 of 10 
4676,572.076000,591.858000,2.007205e-01,0.344355, 433.701748,0.996327,11904,4 of 10 
4677,571.086000,591.858000,2.005066e-01,0.399862, 433.701748,1.000000,11903,4 of 10 
4678,517.626000,591.858000,1.313510e-01,0.312070, 433.701748,0.188246,11850,4 of 10 
4679,516.636000,591.858000,1.297571e-01,0.365629, 433.701748,0.238751,11849,4 of 10 
4680,513.666000,591.858000,1.254681e-01,0.318280, 433.701748,0.253444,11846,4 of 10 
4681,512.676000,591.858000,1.241407e-01,0.281313, 433.701748,0.234160,11845,4 of 10 
4682,499.806000,591.858000,1.133455e-01,0.251003, 433.701748,0.403122,11833,4 of 10 
4683,572.076000,592.848000,2.009015e-01,0.417927, 433.701748,0.932966,11832,4 of 10 
4684,518.616000,592.848000,1.327267e-01,0.338232, 433.701748,0.162534,11778,4 of 10 
4685,516.636000,592.848000,1.295248e-01,0.312457, 433.701748,0.178145,11777,4 of 10 
4686,510.696000,592.848000,1.217949e-01,0.373238, 433.701748,0.293848,11776,4 of 10 
4687,506.736000,592.848000,1.174559e-01,0.345343, 433.701748,0.269054,11775,4 of 10 
4688,498.816000,592.848000,1.125227e-01,0.393780, 433.701748,0.556474,11767,4 of 10 
4689,475.056000,592.848000,7.766073e-02,0.112979, 433.701748,0.996327,11766,4 of 10 
4690,574.056000,593.838000,2.017824e-01,0.425783, 433.701748,0.886134,11765,4 of 10 
4691,510.696000,593.838000,1.219572e-01,0.314326, 433.701748,0.226814,11706,4 of 10 
4692,509.706000,593.838000,1.208871e-01,0.451971, 433.701748,0.317723,11705,4 of 10 
4693,507.726000,593.838000,1.185731e-01,0.293347, 433.701748,0.191919,11703,4 of 10 
4694,497.826000,593.838000,1.115743e-01,0.399070, 433.701748,0.496786,11693,4 of 10 
4695,496.836000,593.838000,1.108359e-01,0.252884, 433.701748,0.325987,11692,4 of 10 
4696,476.046000,593.838000,7.785719e-02,0.159671, 433.701748,0.986226,11691,4 of 10 
4697,475.056000,593.838000,7.765811e-02,0.159792, 433.701748,1.000000,11690,4 of 10 
4698,474.066000,593.838000,7.743897e-02,0.140951, 433.701748,0.803489,11689,4 of 10 
4699,574.056000,594.828000,2.021737e-01,0.343240, 433.701748,0.552801,11688,4 of 10 
4700,489.906000,594.828000,8.695748e-02,0.350118, 433.701748,0.438017,11612,4 of 10 
4701,477.036000,594.828000,7.815169e-02,0.213139, 433.701748,0.951331,11611,4 of 10 
4702,476.046000,594.828000,7.789247e-02,0.212740, 433.701748,0.993572,11610,4 of 10 
4703,475.056000,594.828000,7.765019e-02,0.213321, 433.701748,1.000000,11609,4 of 10 
4704,572.076000,595.818000,2.017658e-01,0.408783, 433.701748,0.496786,11608,4 of 10 
4705,477.036000,595.818000,7.824401e-02,0.172420, 433.701748,0.613407,11531,4 of 10 
4706,476.046000,595.818000,7.793641e-02,0.266118, 433.701748,0.991736,11530,4 of 10 
4707,475.056000,595.818000,7.763381e-02,0.270030, 433.701748,0.999082,11529,4 of 10 
4708,474.066000,595.818000,7.729793e-02,0.217567, 433.701748,0.733701,11528,4 of 10 
4709,471.096000,595.818000,7.624816e-02,0.192285, 433.701748,0.830119,11527,4 of 10 
4710,579.996000,596.808000,2.087080e-01,0.313058, 433.701748,0.774105,11526,4 of 10 
4711,577.026000,596.808000,2.061852e-01,0.368262, 433.701748,0.454545,11525,4 of 10 
4712,491.886000,596.808000,9.071902e-02,0.272403, 433.701748,0.154270,11448,4 of 10 
4713,489.906000,596.808000,8.547985e-02,0.398190, 433.701748,0.409550,11447,4 of 10 
4714,480.996000,596.808000,7.958285e-02,0.303561, 433.701748,1.000000,11445,4 of 10 
4715,480.006000,596.808000,7.931610e-02,0.272092, 433.701748,0.885216,11444,4 of 10 
4716,473.076000,596.808000,7.679852e-02,0.259817, 433.701748,0.749311,11443,4 of 10 
4717,472.086000,596.808000,7.643039e-02,0.272882, 433.701748,0.873278,11442,4 of 10 
4718,471.096000,596.808000,7.613483e-02,0.273238, 433.701748,1.000000,11441,4 of 10 
4719,470.106000,596.808000,7.589700e-02,0.238296, 433.701748,1.000000,11440,4 of 10 
4720,469.116000,596.808000,7.570017e-02,0.201726, 433.701748,1.000000,11439,4 of 10 
4721,579.996000,597.798000,2.090865e-01,0.353086, 433.701748,0.733701,11438,4 of 10 
4722,579.006000,597.798000,2.084864e-01,0.427962, 433.701748,0.734619,11437,4 of 10 
4723,577.026000,597.798000,2.068478e-01,0.387793, 433.701748,0.422406,11436,4 of 10 
4724,506.736000,597.798000,1.177254e-01,0.308214, 433.701748,0.172635,11368,4 of 10 
4725,491.886000,597.798000,8.942992e-02,0.314372, 433.701748,0.173554,11358,4 of 10 
4726,483.966000,597.798000,8.051166e-02,0.275873, 433.701748,0.617080,11355,4 of 10 
4727,482.976000,597.798000,8.017448e-02,0.394389, 433.701748,0.947658,11354,4 of 10 
4728,481.986000,597.798000,7.987884e-02,0.394908, 433.701748,1.000000,11353,4 of 10 
4729,480.996000,597.798000,7.960824e-02,0.373516, 433.701748,0.991736,11352,4 of 10 
4730,480.006000,597.798000,7.934515e-02,0.324160, 433.701748,0.872360,11351,4 of 10 
4731,479.016000,597.798000,7.906752e-02,0.298691, 433.701748,0.788797,11350,4 of 10 
4732,478.026000,597.798000,7.876394e-02,0.220770, 433.701748,0.585859,11349,4 of 10 
4733,472.086000,597.798000,7.632962e-02,0.334197, 433.701748,0.977043,11348,4 of 10 
4734,471.096000,597.798000,7.603122e-02,0.304614, 433.701748,0.989899,11347,4 of 10 
4735,470.106000,597.798000,7.579293e-02,0.272069, 433.701748,0.995409,11346,4 of 10 
4736,469.116000,597.798000,7.559901e-02,0.241015, 433.701748,0.999082,11345,4 of 10 
4737,468.126000,597.798000,7.543115e-02,0.210427, 433.701748,1.000000,11344,4 of 10 
4738,578.016000,598.788000,2.082503e-01,0.346549, 433.701748,0.433425,11342,4 of 10 
4739,575.046000,598.788000,2.054321e-01,0.262997, 433.701748,0.209366,11341,4 of 10 
4740,487.926000,598.788000,8.258116e-02,0.253643, 433.701748,0.317723,11264,4 of 10 
4741,485.946000,598.788000,8.135109e-02,0.292602, 433.701748,0.452709,11263,4 of 10 
4742,480.996000,598.788000,7.961471e-02,0.451591, 433.701748,0.998163,11258,4 of 10 
4743,480.006000,598.788000,7.934638e-02,0.429899, 433.701748,0.976125,11257,4 of 10 
4744,479.016000,598.788000,7.906754e-02,0.289828, 433.701748,0.657484,11256,4 of 10 
4745,478.026000,598.788000,7.877038e-02,0.420735, 433.701748,0.978880,11255,4 of 10 
4746,477.036000,598.788000,7.844038e-02,0.227930, 433.701748,0.530762,11254,4 of 10 
4747,470.106000,598.788000,7.569051e-02,0.288863, 433.701748,0.965106,11253,4 of 10 
4748,469.116000,598.788000,7.549908e-02,0.271989, 433.701748,0.999082,11252,4 of 10 
4749,468.126000,598.788000,7.533507e-02,0.247150, 433.701748,1.000000,11251,4 of 10 
4750,467.136000,598.788000,7.518194e-02,0.224749, 433.701748,1.000000,11250,4 of 10 
